€625,000 	 Curraghmore, Belcarra, Castlebar, Co Mayo
€410,000 	 Rosduane, Kilmeena, Westport, Mayo
€245,000 	 Rockfield, (Barnacarroll), Claremorris, Mayo
€279,500 	 16 Clydagh Park, Turlough Road, Castlebar, Mayo
€140,000 	 Apartment 219, The Harbour Mill, Westport, Co. Mayo
€120,000 	 Bunnacurry, Achill, Mayo
€159,000 	 16 Aglish Estate, Castlebar, Mayo
€85,000 	 11 Hazel Hill Downs,, Ballyhaunis, Mayo
€164,000 	 6 Waterstone, Ballina, Mayo
€130,000 	 74 Moy Heights, Ballina, Mayo
€275,000 	 Toor Grange House, Carratowick, Westport, Mayo
€320,000 	 Drumsheel lower, Cong, Mayo
€195,000 	 48 Cill O seighin , Ballinrobe, Mayo
€140,000 	 Apartment 219, The Harbour Mill, Westport Quay, Co. Mayo
€60,000 	 ALI'S BARBER SHOP, 12 Main Street, Ballyhaunis, Co. Mayo
€285,000 	 Tooreen, Louisburgh, Mayo
€120,000  -€30,000 on 28th Nov 19 	 Sraheen, Aughagower, Westport, Mayo
€275,000  -€14,000 on 20th Jun 19 	 Shancarrig House, Cahir, Louisburgh, Mayo
€475,000 	 Old Head, Louisburgh, Mayo
€180,000 	 410 Harbour Mill, Westport, Mayo
€179,000 	 15 Riverside, Distillery Road, Westport, Co Mayo
